1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 4200000034847641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Tue Jun 09 23:02:01 PDT 2015
Mission Sample Count:  1135
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Jun 09 23:02:01 PDT 2015
Total Mission Samples:  1135
Total Device Samples:  3114
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/11/15 2:22:01 PM,C,23.028
6/11/15 2:32:01 PM,C,24.904
6/11/15 2:42:01 PM,C,25.342
6/11/15 2:52:01 PM,C,25.529
6/11/15 3:02:01 PM,C,23.966
6/11/15 3:12:01 PM,C,23.279
6/11/15 3:22:01 PM,C,23.591
6/11/15 3:32:01 PM,C,23.279
6/11/15 3:42:01 PM,C,23.341
6/11/15 3:52:01 PM,C,23.404
6/11/15 4:02:01 PM,C,23.466
6/11/15 4:12:01 PM,C,23.529
6/11/15 4:22:01 PM,C,23.529
6/11/15 4:32:01 PM,C,23.466
6/11/15 4:42:01 PM,C,23.529
6/11/15 4:52:01 PM,C,23.591
6/11/15 5:02:01 PM,C,23.591
6/11/15 5:12:01 PM,C,23.591
6/11/15 5:22:01 PM,C,23.529
6/11/15 5:32:01 PM,C,23.404
6/11/15 5:42:01 PM,C,23.216
6/11/15 5:52:01 PM,C,23.091
6/11/15 6:02:01 PM,C,22.966
6/11/15 6:12:01 PM,C,22.966
6/11/15 6:22:01 PM,C,22.841
6/11/15 6:32:01 PM,C,22.841
6/11/15 6:42:01 PM,C,22.716
6/11/15 6:52:01 PM,C,22.716
6/11/15 7:02:01 PM,C,22.653
6/11/15 7:12:01 PM,C,22.653
6/11/15 7:22:01 PM,C,22.591
6/11/15 7:32:01 PM,C,22.591
6/11/15 7:42:01 PM,C,22.528
6/11/15 7:52:01 PM,C,22.465
6/11/15 8:02:01 PM,C,22.465
6/11/15 8:12:01 PM,C,22.403
6/11/15 8:22:01 PM,C,22.34
6/11/15 8:32:01 PM,C,22.34
6/11/15 8:42:01 PM,C,22.278
6/11/15 8:52:01 PM,C,22.215
6/11/15 9:02:01 PM,C,22.215
6/11/15 9:12:01 PM,C,22.153
6/11/15 9:22:01 PM,C,22.153
6/11/15 9:32:01 PM,C,22.09
6/11/15 9:42:01 PM,C,22.028
6/11/15 9:52:01 PM,C,22.028
6/11/15 10:02:01 PM,C,21.965
6/11/15 10:12:01 PM,C,21.965
6/11/15 10:22:01 PM,C,21.902
6/11/15 10:32:01 PM,C,21.84
6/11/15 10:42:01 PM,C,21.84
6/11/15 10:52:01 PM,C,21.777
6/11/15 11:02:01 PM,C,21.777
6/11/15 11:12:01 PM,C,21.715
6/11/15 11:22:01 PM,C,21.715
6/11/15 11:32:01 PM,C,21.652
6/11/15 11:42:01 PM,C,21.652
6/11/15 11:52:01 PM,C,21.59
6/12/15 12:02:01 AM,C,21.59
6/12/15 12:12:01 AM,C,21.527
6/12/15 12:22:01 AM,C,21.527
6/12/15 12:32:01 AM,C,21.464
6/12/15 12:42:01 AM,C,21.402
6/12/15 12:52:01 AM,C,21.402
6/12/15 1:02:01 AM,C,21.402
6/12/15 1:12:01 AM,C,21.339
6/12/15 1:22:01 AM,C,21.339
6/12/15 1:32:01 AM,C,21.339
6/12/15 1:42:01 AM,C,21.277
6/12/15 1:52:01 AM,C,21.277
6/12/15 2:02:01 AM,C,21.214
6/12/15 2:12:01 AM,C,21.214
6/12/15 2:22:01 AM,C,21.214
6/12/15 2:32:01 AM,C,21.152
6/12/15 2:42:01 AM,C,21.152
6/12/15 2:52:01 AM,C,21.152
6/12/15 3:02:01 AM,C,21.089
6/12/15 3:12:01 AM,C,21.089
6/12/15 3:22:01 AM,C,21.026
6/12/15 3:32:01 AM,C,21.026
6/12/15 3:42:01 AM,C,20.964
6/12/15 3:52:01 AM,C,20.964
6/12/15 4:02:01 AM,C,20.964
6/12/15 4:12:01 AM,C,20.901
6/12/15 4:22:01 AM,C,20.901
6/12/15 4:32:01 AM,C,20.901
6/12/15 4:42:01 AM,C,20.839
6/12/15 4:52:01 AM,C,20.776
6/12/15 5:02:01 AM,C,20.776
6/12/15 5:12:01 AM,C,20.713
6/12/15 5:22:01 AM,C,20.713
6/12/15 5:32:01 AM,C,20.651
6/12/15 5:42:01 AM,C,20.651
6/12/15 5:52:01 AM,C,20.651
6/12/15 6:02:01 AM,C,20.588
6/12/15 6:12:01 AM,C,20.588
6/12/15 6:22:01 AM,C,20.526
6/12/15 6:32:01 AM,C,20.526
6/12/15 6:42:01 AM,C,20.463
6/12/15 6:52:01 AM,C,20.463
6/12/15 7:02:01 AM,C,20.401
6/12/15 7:12:01 AM,C,20.401
6/12/15 7:22:01 AM,C,20.401
6/12/15 7:32:01 AM,C,20.338
6/12/15 7:42:01 AM,C,20.338
6/12/15 7:52:01 AM,C,20.338
6/12/15 8:02:01 AM,C,20.275
6/12/15 8:12:01 AM,C,20.338
6/12/15 8:22:01 AM,C,20.338
6/12/15 8:32:01 AM,C,20.526
6/12/15 8:42:01 AM,C,20.588
6/12/15 8:52:01 AM,C,20.776
6/12/15 9:02:01 AM,C,20.713
6/12/15 9:12:01 AM,C,20.776
6/12/15 9:22:01 AM,C,20.839
6/12/15 9:32:01 AM,C,20.839
6/12/15 9:42:01 AM,C,20.901
6/12/15 9:52:01 AM,C,20.901
6/12/15 10:02:01 AM,C,20.901
6/12/15 10:12:01 AM,C,20.964
6/12/15 10:22:01 AM,C,21.026
6/12/15 10:32:01 AM,C,21.089
6/12/15 10:42:01 AM,C,21.152
6/12/15 10:52:01 AM,C,21.214
6/12/15 11:02:01 AM,C,21.339
6/12/15 11:12:01 AM,C,21.464
6/12/15 11:22:01 AM,C,21.527
6/12/15 11:32:01 AM,C,21.652
6/12/15 11:42:01 AM,C,21.715
6/12/15 11:52:01 AM,C,21.965
6/12/15 12:02:01 PM,C,22.028
6/12/15 12:12:01 PM,C,22.215
6/12/15 12:22:01 PM,C,22.215
6/12/15 12:32:01 PM,C,22.465
6/12/15 12:42:01 PM,C,22.591
6/12/15 12:52:01 PM,C,22.591
6/12/15 1:02:01 PM,C,22.778
6/12/15 1:12:01 PM,C,22.903
6/12/15 1:22:01 PM,C,22.903
6/12/15 1:32:01 PM,C,23.028
6/12/15 1:42:01 PM,C,23.091
6/12/15 1:52:01 PM,C,23.279
6/12/15 2:02:01 PM,C,23.466
6/12/15 2:12:01 PM,C,23.466
6/12/15 2:22:01 PM,C,23.404
6/12/15 2:32:01 PM,C,23.529
6/12/15 2:42:01 PM,C,23.654
6/12/15 2:52:01 PM,C,23.779
6/12/15 3:02:01 PM,C,23.904
6/12/15 3:12:01 PM,C,24.029
6/12/15 3:22:01 PM,C,23.904
6/12/15 3:32:01 PM,C,23.966
6/12/15 3:42:01 PM,C,23.966
6/12/15 3:52:01 PM,C,24.029
6/12/15 4:02:01 PM,C,24.154
6/12/15 4:12:01 PM,C,24.092
6/12/15 4:22:01 PM,C,24.217
6/12/15 4:32:01 PM,C,24.217
6/12/15 4:42:01 PM,C,24.279
6/12/15 4:52:01 PM,C,24.279
6/12/15 5:02:01 PM,C,24.217
6/12/15 5:12:01 PM,C,24.154
6/12/15 5:22:01 PM,C,24.217
6/12/15 5:32:01 PM,C,24.092
6/12/15 5:42:01 PM,C,23.904
6/12/15 5:52:01 PM,C,23.716
6/12/15 6:02:01 PM,C,23.591
6/12/15 6:12:01 PM,C,23.529
6/12/15 6:22:01 PM,C,23.466
6/12/15 6:32:01 PM,C,23.404
6/12/15 6:42:01 PM,C,23.341
6/12/15 6:52:01 PM,C,23.279
6/12/15 7:02:01 PM,C,23.279
6/12/15 7:12:01 PM,C,23.216
6/12/15 7:22:01 PM,C,23.216
6/12/15 7:32:01 PM,C,23.153
6/12/15 7:42:01 PM,C,23.091
6/12/15 7:52:01 PM,C,22.966
6/12/15 8:02:01 PM,C,22.903
6/12/15 8:12:01 PM,C,22.841
6/12/15 8:22:01 PM,C,22.778
6/12/15 8:32:01 PM,C,22.716
6/12/15 8:42:01 PM,C,22.591
6/12/15 8:52:01 PM,C,22.528
6/12/15 9:02:01 PM,C,22.465
6/12/15 9:12:01 PM,C,22.403
6/12/15 9:22:01 PM,C,22.34
6/12/15 9:32:01 PM,C,22.278
6/12/15 9:42:01 PM,C,22.278
6/12/15 9:52:01 PM,C,22.215
6/12/15 10:02:01 PM,C,22.153
6/12/15 10:12:01 PM,C,22.153
6/12/15 10:22:01 PM,C,22.153
6/12/15 10:32:01 PM,C,22.09
6/12/15 10:42:01 PM,C,22.028
6/12/15 10:52:01 PM,C,22.028
6/12/15 11:02:01 PM,C,21.965
6/12/15 11:12:01 PM,C,21.902
6/12/15 11:22:01 PM,C,21.902
6/12/15 11:32:01 PM,C,21.84
6/12/15 11:42:01 PM,C,21.777
6/12/15 11:52:01 PM,C,21.777
6/13/15 12:02:01 AM,C,21.715
6/13/15 12:12:01 AM,C,21.715
6/13/15 12:22:01 AM,C,21.715
6/13/15 12:32:01 AM,C,21.652
6/13/15 12:42:01 AM,C,21.652
6/13/15 12:52:01 AM,C,21.59
6/13/15 1:02:01 AM,C,21.59
6/13/15 1:12:01 AM,C,21.59
6/13/15 1:22:01 AM,C,21.527
6/13/15 1:32:01 AM,C,21.464
6/13/15 1:42:01 AM,C,21.464
6/13/15 1:52:01 AM,C,21.464
6/13/15 2:02:01 AM,C,21.402
6/13/15 2:12:01 AM,C,21.402
6/13/15 2:22:01 AM,C,21.339
6/13/15 2:32:01 AM,C,21.339
6/13/15 2:42:01 AM,C,21.339
6/13/15 2:52:01 AM,C,21.277
6/13/15 3:02:01 AM,C,21.277
6/13/15 3:12:01 AM,C,21.277
6/13/15 3:22:01 AM,C,21.277
6/13/15 3:32:01 AM,C,21.214
6/13/15 3:42:01 AM,C,21.214
6/13/15 3:52:01 AM,C,21.152
6/13/15 4:02:01 AM,C,21.152
6/13/15 4:12:01 AM,C,21.089
6/13/15 4:22:01 AM,C,21.089
6/13/15 4:32:01 AM,C,21.089
6/13/15 4:42:01 AM,C,21.089
6/13/15 4:52:01 AM,C,21.026
6/13/15 5:02:01 AM,C,21.026
6/13/15 5:12:01 AM,C,20.964
6/13/15 5:22:01 AM,C,20.964
6/13/15 5:32:01 AM,C,20.901
6/13/15 5:42:01 AM,C,20.901
6/13/15 5:52:01 AM,C,20.901
6/13/15 6:02:01 AM,C,20.839
6/13/15 6:12:01 AM,C,20.776
6/13/15 6:22:01 AM,C,20.776
6/13/15 6:32:01 AM,C,20.713
6/13/15 6:42:01 AM,C,20.713
6/13/15 6:52:01 AM,C,20.651
6/13/15 7:02:01 AM,C,20.651
6/13/15 7:12:01 AM,C,20.588
6/13/15 7:22:01 AM,C,20.588
6/13/15 7:32:01 AM,C,20.588
6/13/15 7:42:01 AM,C,20.526
6/13/15 7:52:01 AM,C,20.526
6/13/15 8:02:01 AM,C,20.463
6/13/15 8:12:01 AM,C,20.588
6/13/15 8:22:01 AM,C,20.588
6/13/15 8:32:01 AM,C,20.776
6/13/15 8:42:01 AM,C,20.901
6/13/15 8:52:01 AM,C,20.964
6/13/15 9:02:01 AM,C,21.026
6/13/15 9:12:01 AM,C,21.089
6/13/15 9:22:01 AM,C,21.089
6/13/15 9:32:01 AM,C,20.901
6/13/15 9:42:01 AM,C,20.964
6/13/15 9:52:01 AM,C,20.964
6/13/15 10:02:01 AM,C,20.964
6/13/15 10:12:01 AM,C,21.026
6/13/15 10:22:01 AM,C,21.089
6/13/15 10:32:01 AM,C,21.089
6/13/15 10:42:01 AM,C,21.152
6/13/15 10:52:01 AM,C,21.214
6/13/15 11:02:01 AM,C,21.339
6/13/15 11:12:01 AM,C,21.402
6/13/15 11:22:01 AM,C,21.527
6/13/15 11:32:01 AM,C,21.777
6/13/15 11:42:01 AM,C,22.09
6/13/15 11:52:01 AM,C,22.09
6/13/15 12:02:01 PM,C,22.153
6/13/15 12:12:01 PM,C,22.403
6/13/15 12:22:01 PM,C,22.403
6/13/15 12:32:01 PM,C,22.841
6/13/15 12:42:01 PM,C,22.716
6/13/15 12:52:01 PM,C,22.903
6/13/15 1:02:01 PM,C,23.028
6/13/15 1:12:01 PM,C,23.404
6/13/15 1:22:01 PM,C,23.341
6/13/15 1:32:01 PM,C,23.341
6/13/15 1:42:01 PM,C,23.529
6/13/15 1:52:01 PM,C,23.529
6/13/15 2:02:01 PM,C,23.654
6/13/15 2:12:01 PM,C,23.904
6/13/15 2:22:01 PM,C,23.904
6/13/15 2:32:01 PM,C,23.779
6/13/15 2:42:01 PM,C,23.904
6/13/15 2:52:01 PM,C,23.904
6/13/15 3:02:01 PM,C,24.092
6/13/15 3:12:01 PM,C,24.404
6/13/15 3:22:01 PM,C,24.217
6/13/15 3:32:01 PM,C,24.467
6/13/15 3:42:01 PM,C,24.592
6/13/15 3:52:01 PM,C,24.654
6/13/15 4:02:01 PM,C,24.467
6/13/15 4:12:01 PM,C,24.654
6/13/15 4:22:01 PM,C,24.529
6/13/15 4:32:01 PM,C,24.592
6/13/15 4:42:01 PM,C,24.592
6/13/15 4:52:01 PM,C,24.654
6/13/15 5:02:01 PM,C,24.654
6/13/15 5:12:01 PM,C,24.592
6/13/15 5:22:01 PM,C,24.467
6/13/15 5:32:01 PM,C,24.467
6/13/15 5:42:01 PM,C,24.092
6/13/15 5:52:01 PM,C,23.966
6/13/15 6:02:01 PM,C,23.841
6/13/15 6:12:01 PM,C,23.716
6/13/15 6:22:01 PM,C,23.654
6/13/15 6:32:01 PM,C,23.529
6/13/15 6:42:01 PM,C,23.404
6/13/15 6:52:01 PM,C,23.341
6/13/15 7:02:01 PM,C,23.341
6/13/15 7:12:01 PM,C,23.279
6/13/15 7:22:01 PM,C,23.216
6/13/15 7:32:01 PM,C,23.216
6/13/15 7:42:01 PM,C,23.153
6/13/15 7:52:01 PM,C,23.091
6/13/15 8:02:01 PM,C,23.028
6/13/15 8:12:01 PM,C,22.966
6/13/15 8:22:01 PM,C,22.903
6/13/15 8:32:01 PM,C,22.841
6/13/15 8:42:01 PM,C,22.778
6/13/15 8:52:01 PM,C,22.716
6/13/15 9:02:01 PM,C,22.653
6/13/15 9:12:01 PM,C,22.591
6/13/15 9:22:01 PM,C,22.528
6/13/15 9:32:01 PM,C,22.465
6/13/15 9:42:01 PM,C,22.403
6/13/15 9:52:01 PM,C,22.403
6/13/15 10:02:01 PM,C,22.34
6/13/15 10:12:01 PM,C,22.278
6/13/15 10:22:01 PM,C,22.215
6/13/15 10:32:01 PM,C,22.153
6/13/15 10:42:01 PM,C,22.153
6/13/15 10:52:01 PM,C,22.09
6/13/15 11:02:01 PM,C,22.028
6/13/15 11:12:01 PM,C,22.028
6/13/15 11:22:01 PM,C,21.965
6/13/15 11:32:01 PM,C,21.902
6/13/15 11:42:01 PM,C,21.902
6/13/15 11:52:01 PM,C,21.84
6/14/15 12:02:01 AM,C,21.777
6/14/15 12:12:01 AM,C,21.777
6/14/15 12:22:01 AM,C,21.715
6/14/15 12:32:01 AM,C,21.652
6/14/15 12:42:01 AM,C,21.652
6/14/15 12:52:01 AM,C,21.59
6/14/15 1:02:01 AM,C,21.59
6/14/15 1:12:01 AM,C,21.527
6/14/15 1:22:01 AM,C,21.527
6/14/15 1:32:01 AM,C,21.464
6/14/15 1:42:01 AM,C,21.402
6/14/15 1:52:01 AM,C,21.402
6/14/15 2:02:01 AM,C,21.339
6/14/15 2:12:01 AM,C,21.339
6/14/15 2:22:01 AM,C,21.277
6/14/15 2:32:01 AM,C,21.214
6/14/15 2:42:01 AM,C,21.214
6/14/15 2:52:01 AM,C,21.214
6/14/15 3:02:01 AM,C,21.152
6/14/15 3:12:01 AM,C,21.152
6/14/15 3:22:01 AM,C,21.089
6/14/15 3:32:01 AM,C,21.089
6/14/15 3:42:01 AM,C,21.026
6/14/15 3:52:01 AM,C,20.964
6/14/15 4:02:01 AM,C,20.901
6/14/15 4:12:01 AM,C,20.901
6/14/15 4:22:01 AM,C,20.901
6/14/15 4:32:01 AM,C,20.839
6/14/15 4:42:01 AM,C,20.839
6/14/15 4:52:01 AM,C,20.776
6/14/15 5:02:01 AM,C,20.776
6/14/15 5:12:01 AM,C,20.776
6/14/15 5:22:01 AM,C,20.713
6/14/15 5:32:01 AM,C,20.651
6/14/15 5:42:01 AM,C,20.651
6/14/15 5:52:01 AM,C,20.588
6/14/15 6:02:01 AM,C,20.588
6/14/15 6:12:01 AM,C,20.526
6/14/15 6:22:01 AM,C,20.526
6/14/15 6:32:01 AM,C,20.463
6/14/15 6:42:01 AM,C,20.401
6/14/15 6:52:01 AM,C,20.401
6/14/15 7:02:01 AM,C,20.338
6/14/15 7:12:01 AM,C,20.338
6/14/15 7:22:01 AM,C,20.275
6/14/15 7:32:01 AM,C,20.275
6/14/15 7:42:01 AM,C,20.213
6/14/15 7:52:01 AM,C,20.213
6/14/15 8:02:01 AM,C,20.213
6/14/15 8:12:01 AM,C,20.15
6/14/15 8:22:01 AM,C,20.213
6/14/15 8:32:01 AM,C,20.275
6/14/15 8:42:01 AM,C,20.401
