1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B800000034874541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Tue Jun 09 23:11:01 PDT 2015
Mission Sample Count:  1135
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Jun 09 23:11:01 PDT 2015
Total Mission Samples:  1135
Total Device Samples:  10007
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/10/15 5:51:01 PM,C,22.392
6/10/15 6:01:01 PM,C,22.329
6/10/15 6:11:01 PM,C,22.267
6/10/15 6:21:01 PM,C,22.204
6/10/15 6:31:01 PM,C,22.141
6/10/15 6:41:01 PM,C,22.079
6/10/15 6:51:01 PM,C,22.079
6/10/15 7:01:01 PM,C,22.016
6/10/15 7:11:01 PM,C,22.016
6/10/15 7:21:01 PM,C,21.954
6/10/15 7:31:01 PM,C,21.954
6/10/15 7:41:01 PM,C,21.891
6/10/15 7:51:01 PM,C,21.891
6/10/15 8:01:01 PM,C,21.829
6/10/15 8:11:01 PM,C,21.829
6/10/15 8:21:01 PM,C,21.766
6/10/15 8:31:01 PM,C,21.766
6/10/15 8:41:01 PM,C,21.704
6/10/15 8:51:01 PM,C,21.704
6/10/15 9:01:01 PM,C,21.641
6/10/15 9:11:01 PM,C,21.641
6/10/15 9:21:01 PM,C,21.579
6/10/15 9:31:01 PM,C,21.579
6/10/15 9:41:01 PM,C,21.516
6/10/15 9:51:01 PM,C,21.516
6/10/15 10:01:01 PM,C,21.453
6/10/15 10:11:01 PM,C,21.453
6/10/15 10:21:01 PM,C,21.391
6/10/15 10:31:01 PM,C,21.391
6/10/15 10:41:01 PM,C,21.328
6/10/15 10:51:01 PM,C,21.328
6/10/15 11:01:01 PM,C,21.266
6/10/15 11:11:01 PM,C,21.266
6/10/15 11:21:01 PM,C,21.203
6/10/15 11:31:01 PM,C,21.203
6/10/15 11:41:01 PM,C,21.141
6/10/15 11:51:01 PM,C,21.141
6/11/15 12:01:01 AM,C,21.078
6/11/15 12:11:01 AM,C,21.078
6/11/15 12:21:01 AM,C,21.016
6/11/15 12:31:01 AM,C,21.016
6/11/15 12:41:01 AM,C,20.953
6/11/15 12:51:01 AM,C,20.953
6/11/15 1:01:01 AM,C,20.953
6/11/15 1:11:01 AM,C,20.89
6/11/15 1:21:01 AM,C,20.89
6/11/15 1:31:01 AM,C,20.828
6/11/15 1:41:01 AM,C,20.828
6/11/15 1:51:01 AM,C,20.828
6/11/15 2:01:01 AM,C,20.765
6/11/15 2:11:01 AM,C,20.765
6/11/15 2:21:01 AM,C,20.703
6/11/15 2:31:01 AM,C,20.703
6/11/15 2:41:01 AM,C,20.703
6/11/15 2:51:01 AM,C,20.64
6/11/15 3:01:01 AM,C,20.64
6/11/15 3:11:01 AM,C,20.578
6/11/15 3:21:01 AM,C,20.578
6/11/15 3:31:01 AM,C,20.515
6/11/15 3:41:01 AM,C,20.515
6/11/15 3:51:01 AM,C,20.453
6/11/15 4:01:01 AM,C,20.453
6/11/15 4:11:01 AM,C,20.453
6/11/15 4:21:01 AM,C,20.39
6/11/15 4:31:01 AM,C,20.327
6/11/15 4:41:01 AM,C,20.327
6/11/15 4:51:01 AM,C,20.265
6/11/15 5:01:01 AM,C,20.265
6/11/15 5:11:01 AM,C,20.202
6/11/15 5:21:01 AM,C,20.202
6/11/15 5:31:01 AM,C,20.14
6/11/15 5:41:01 AM,C,20.14
6/11/15 5:51:01 AM,C,20.077
6/11/15 6:01:01 AM,C,20.077
6/11/15 6:11:01 AM,C,20.015
6/11/15 6:21:01 AM,C,20.015
6/11/15 6:31:01 AM,C,19.952
6/11/15 6:41:01 AM,C,19.952
6/11/15 6:51:01 AM,C,19.889
6/11/15 7:01:01 AM,C,19.889
6/11/15 7:11:01 AM,C,19.827
6/11/15 7:21:01 AM,C,19.827
6/11/15 7:31:01 AM,C,19.827
6/11/15 7:41:01 AM,C,19.764
6/11/15 7:51:01 AM,C,19.764
6/11/15 8:01:01 AM,C,19.764
6/11/15 8:11:01 AM,C,19.764
6/11/15 8:21:01 AM,C,19.764
6/11/15 8:31:01 AM,C,19.764
6/11/15 8:41:01 AM,C,19.764
6/11/15 8:51:01 AM,C,19.764
6/11/15 9:01:01 AM,C,19.764
6/11/15 9:11:01 AM,C,19.764
6/11/15 9:21:01 AM,C,19.827
6/11/15 9:31:01 AM,C,19.764
6/11/15 9:41:01 AM,C,19.889
6/11/15 9:51:01 AM,C,19.952
6/11/15 10:01:01 AM,C,19.952
6/11/15 10:11:01 AM,C,20.89
6/11/15 10:21:01 AM,C,20.14
6/11/15 10:31:01 AM,C,20.015
6/11/15 10:41:01 AM,C,20.077
6/11/15 10:51:01 AM,C,20.077
6/11/15 11:01:01 AM,C,20.077
6/11/15 11:11:01 AM,C,20.265
6/11/15 11:21:01 AM,C,20.453
6/11/15 11:31:01 AM,C,20.453
6/11/15 11:41:01 AM,C,20.828
6/11/15 11:51:01 AM,C,20.953
6/11/15 12:01:01 PM,C,21.141
6/11/15 12:11:01 PM,C,21.203
6/11/15 12:21:01 PM,C,21.266
6/11/15 12:31:01 PM,C,21.266
6/11/15 12:41:01 PM,C,21.266
6/11/15 12:51:01 PM,C,21.391
6/11/15 1:01:01 PM,C,21.516
6/11/15 1:11:01 PM,C,21.579
6/11/15 1:21:01 PM,C,21.641
6/11/15 1:31:01 PM,C,21.766
6/11/15 1:41:01 PM,C,21.829
6/11/15 1:51:01 PM,C,22.016
6/11/15 2:01:01 PM,C,21.891
6/11/15 2:11:01 PM,C,21.954
6/11/15 2:21:01 PM,C,22.141
6/11/15 2:31:01 PM,C,22.141
6/11/15 2:41:01 PM,C,22.267
6/11/15 2:51:01 PM,C,22.329
6/11/15 3:01:01 PM,C,22.392
6/11/15 3:11:01 PM,C,22.517
6/11/15 3:21:01 PM,C,22.579
6/11/15 3:31:01 PM,C,22.767
6/11/15 3:41:01 PM,C,22.954
6/11/15 3:51:01 PM,C,23.017
6/11/15 4:01:01 PM,C,23.017
6/11/15 4:11:01 PM,C,23.08
6/11/15 4:21:01 PM,C,23.142
6/11/15 4:31:01 PM,C,23.205
6/11/15 4:41:01 PM,C,23.267
6/11/15 4:51:01 PM,C,23.33
6/11/15 5:01:01 PM,C,23.267
6/11/15 5:11:01 PM,C,23.267
6/11/15 5:21:01 PM,C,23.267
6/11/15 5:31:01 PM,C,23.267
6/11/15 5:41:01 PM,C,23.205
6/11/15 5:51:01 PM,C,23.08
6/11/15 6:01:01 PM,C,23.017
6/11/15 6:11:01 PM,C,22.954
6/11/15 6:21:01 PM,C,22.892
6/11/15 6:31:01 PM,C,22.892
6/11/15 6:41:01 PM,C,22.829
6/11/15 6:51:01 PM,C,22.767
6/11/15 7:01:01 PM,C,22.704
6/11/15 7:11:01 PM,C,22.704
6/11/15 7:21:01 PM,C,22.642
6/11/15 7:31:01 PM,C,22.579
6/11/15 7:41:01 PM,C,22.579
6/11/15 7:51:01 PM,C,22.517
6/11/15 8:01:01 PM,C,22.454
6/11/15 8:11:01 PM,C,22.392
6/11/15 8:21:01 PM,C,22.392
6/11/15 8:31:01 PM,C,22.329
6/11/15 8:41:01 PM,C,22.267
6/11/15 8:51:01 PM,C,22.267
6/11/15 9:01:01 PM,C,22.204
6/11/15 9:11:01 PM,C,22.204
6/11/15 9:21:01 PM,C,22.141
6/11/15 9:31:01 PM,C,22.079
6/11/15 9:41:01 PM,C,22.079
6/11/15 9:51:01 PM,C,22.016
6/11/15 10:01:01 PM,C,22.016
6/11/15 10:11:01 PM,C,21.954
6/11/15 10:21:01 PM,C,21.954
6/11/15 10:31:01 PM,C,21.891
6/11/15 10:41:01 PM,C,21.891
6/11/15 10:51:01 PM,C,21.829
6/11/15 11:01:01 PM,C,21.829
6/11/15 11:11:01 PM,C,21.766
6/11/15 11:21:01 PM,C,21.766
6/11/15 11:31:01 PM,C,21.704
6/11/15 11:41:01 PM,C,21.704
6/11/15 11:51:01 PM,C,21.641
6/12/15 12:01:01 AM,C,21.641
6/12/15 12:11:01 AM,C,21.641
6/12/15 12:21:01 AM,C,21.579
6/12/15 12:31:01 AM,C,21.516
6/12/15 12:41:01 AM,C,21.516
6/12/15 12:51:01 AM,C,21.516
6/12/15 1:01:01 AM,C,21.453
6/12/15 1:11:01 AM,C,21.453
6/12/15 1:21:01 AM,C,21.453
6/12/15 1:31:01 AM,C,21.391
6/12/15 1:41:01 AM,C,21.391
6/12/15 1:51:01 AM,C,21.328
6/12/15 2:01:01 AM,C,21.328
6/12/15 2:11:01 AM,C,21.328
6/12/15 2:21:01 AM,C,21.266
6/12/15 2:31:01 AM,C,21.266
6/12/15 2:41:01 AM,C,21.203
6/12/15 2:51:01 AM,C,21.203
6/12/15 3:01:01 AM,C,21.203
6/12/15 3:11:01 AM,C,21.141
6/12/15 3:21:01 AM,C,21.141
6/12/15 3:31:01 AM,C,21.141
6/12/15 3:41:01 AM,C,21.078
6/12/15 3:51:01 AM,C,21.078
6/12/15 4:01:01 AM,C,21.016
6/12/15 4:11:01 AM,C,21.016
6/12/15 4:21:01 AM,C,20.953
6/12/15 4:31:01 AM,C,20.953
6/12/15 4:41:01 AM,C,20.953
6/12/15 4:51:01 AM,C,20.89
6/12/15 5:01:01 AM,C,20.89
6/12/15 5:11:01 AM,C,20.828
6/12/15 5:21:01 AM,C,20.828
6/12/15 5:31:01 AM,C,20.765
6/12/15 5:41:01 AM,C,20.765
6/12/15 5:51:01 AM,C,20.703
6/12/15 6:01:01 AM,C,20.703
6/12/15 6:11:01 AM,C,20.64
6/12/15 6:21:01 AM,C,20.578
6/12/15 6:31:01 AM,C,20.578
6/12/15 6:41:01 AM,C,20.578
6/12/15 6:51:01 AM,C,20.515
6/12/15 7:01:01 AM,C,20.453
6/12/15 7:11:01 AM,C,20.453
6/12/15 7:21:01 AM,C,20.453
6/12/15 7:31:01 AM,C,20.39
6/12/15 7:41:01 AM,C,20.39
6/12/15 7:51:01 AM,C,20.39
6/12/15 8:01:01 AM,C,20.327
6/12/15 8:11:01 AM,C,20.39
6/12/15 8:21:01 AM,C,20.39
6/12/15 8:31:01 AM,C,20.39
6/12/15 8:41:01 AM,C,20.39
6/12/15 8:51:01 AM,C,20.39
6/12/15 9:01:01 AM,C,20.39
6/12/15 9:11:01 AM,C,20.39
6/12/15 9:21:01 AM,C,20.39
6/12/15 9:31:01 AM,C,20.453
6/12/15 9:41:01 AM,C,20.453
6/12/15 9:51:01 AM,C,20.515
6/12/15 10:01:01 AM,C,20.515
6/12/15 10:11:01 AM,C,20.578
6/12/15 10:21:01 AM,C,20.578
6/12/15 10:31:01 AM,C,20.515
6/12/15 10:41:01 AM,C,20.64
6/12/15 10:51:01 AM,C,20.64
6/12/15 11:01:01 AM,C,20.64
6/12/15 11:11:01 AM,C,20.828
6/12/15 11:21:01 AM,C,20.953
6/12/15 11:31:01 AM,C,21.141
6/12/15 11:41:01 AM,C,21.266
6/12/15 11:51:01 AM,C,21.391
6/12/15 12:01:01 PM,C,21.516
6/12/15 12:11:01 PM,C,21.641
6/12/15 12:21:01 PM,C,21.766
6/12/15 12:31:01 PM,C,21.954
6/12/15 12:41:01 PM,C,22.016
6/12/15 12:51:01 PM,C,22.141
6/12/15 1:01:01 PM,C,22.204
6/12/15 1:11:01 PM,C,22.329
6/12/15 1:21:01 PM,C,22.454
6/12/15 1:31:01 PM,C,22.642
6/12/15 1:41:01 PM,C,22.767
6/12/15 1:51:01 PM,C,22.767
6/12/15 2:01:01 PM,C,22.892
6/12/15 2:11:01 PM,C,23.017
6/12/15 2:21:01 PM,C,23.08
6/12/15 2:31:01 PM,C,23.142
6/12/15 2:41:01 PM,C,23.267
6/12/15 2:51:01 PM,C,23.267
6/12/15 3:01:01 PM,C,23.392
6/12/15 3:11:01 PM,C,23.517
6/12/15 3:21:01 PM,C,23.642
6/12/15 3:31:01 PM,C,23.642
6/12/15 3:41:01 PM,C,23.705
6/12/15 3:51:01 PM,C,23.767
6/12/15 4:01:01 PM,C,23.83
6/12/15 4:11:01 PM,C,23.955
6/12/15 4:21:01 PM,C,24.017
6/12/15 4:31:01 PM,C,24.08
6/12/15 4:41:01 PM,C,24.08
6/12/15 4:51:01 PM,C,24.017
6/12/15 5:01:01 PM,C,24.08
6/12/15 5:11:01 PM,C,24.017
6/12/15 5:21:01 PM,C,24.017
6/12/15 5:31:01 PM,C,23.955
6/12/15 5:41:01 PM,C,23.955
6/12/15 5:51:01 PM,C,23.892
6/12/15 6:01:01 PM,C,23.767
6/12/15 6:11:01 PM,C,23.642
6/12/15 6:21:01 PM,C,23.58
6/12/15 6:31:01 PM,C,23.517
6/12/15 6:41:01 PM,C,23.455
6/12/15 6:51:01 PM,C,23.392
6/12/15 7:01:01 PM,C,23.33
6/12/15 7:11:01 PM,C,23.267
6/12/15 7:21:01 PM,C,23.205
6/12/15 7:31:01 PM,C,23.142
6/12/15 7:41:01 PM,C,23.08
6/12/15 7:51:01 PM,C,23.017
6/12/15 8:01:01 PM,C,22.954
6/12/15 8:11:01 PM,C,22.892
6/12/15 8:21:01 PM,C,22.829
6/12/15 8:31:01 PM,C,22.704
6/12/15 8:41:01 PM,C,22.642
6/12/15 8:51:01 PM,C,22.579
6/12/15 9:01:01 PM,C,22.517
6/12/15 9:11:01 PM,C,22.454
6/12/15 9:21:01 PM,C,22.392
6/12/15 9:31:01 PM,C,22.392
6/12/15 9:41:01 PM,C,22.329
6/12/15 9:51:01 PM,C,22.267
6/12/15 10:01:01 PM,C,22.267
6/12/15 10:11:01 PM,C,22.204
6/12/15 10:21:01 PM,C,22.141
6/12/15 10:31:01 PM,C,22.079
6/12/15 10:41:01 PM,C,22.079
6/12/15 10:51:01 PM,C,22.016
6/12/15 11:01:01 PM,C,22.016
6/12/15 11:11:01 PM,C,21.954
6/12/15 11:21:01 PM,C,21.954
6/12/15 11:31:01 PM,C,21.891
6/12/15 11:41:01 PM,C,21.891
6/12/15 11:51:01 PM,C,21.829
6/13/15 12:01:01 AM,C,21.829
6/13/15 12:11:01 AM,C,21.829
6/13/15 12:21:01 AM,C,21.766
6/13/15 12:31:01 AM,C,21.766
6/13/15 12:41:01 AM,C,21.704
6/13/15 12:51:01 AM,C,21.704
6/13/15 1:01:01 AM,C,21.641
6/13/15 1:11:01 AM,C,21.641
6/13/15 1:21:01 AM,C,21.641
6/13/15 1:31:01 AM,C,21.579
6/13/15 1:41:01 AM,C,21.579
6/13/15 1:51:01 AM,C,21.516
6/13/15 2:01:01 AM,C,21.516
6/13/15 2:11:01 AM,C,21.516
6/13/15 2:21:01 AM,C,21.453
6/13/15 2:31:01 AM,C,21.453
6/13/15 2:41:01 AM,C,21.453
6/13/15 2:51:01 AM,C,21.391
6/13/15 3:01:01 AM,C,21.391
6/13/15 3:11:01 AM,C,21.391
6/13/15 3:21:01 AM,C,21.328
6/13/15 3:31:01 AM,C,21.328
6/13/15 3:41:01 AM,C,21.266
6/13/15 3:51:01 AM,C,21.266
6/13/15 4:01:01 AM,C,21.266
6/13/15 4:11:01 AM,C,21.266
6/13/15 4:21:01 AM,C,21.203
6/13/15 4:31:01 AM,C,21.203
6/13/15 4:41:01 AM,C,21.203
6/13/15 4:51:01 AM,C,21.141
6/13/15 5:01:01 AM,C,21.141
6/13/15 5:11:01 AM,C,21.078
6/13/15 5:21:01 AM,C,21.078
6/13/15 5:31:01 AM,C,21.078
6/13/15 5:41:01 AM,C,21.016
6/13/15 5:51:01 AM,C,20.953
6/13/15 6:01:01 AM,C,20.953
6/13/15 6:11:01 AM,C,20.89
6/13/15 6:21:01 AM,C,20.89
6/13/15 6:31:01 AM,C,20.828
6/13/15 6:41:01 AM,C,20.828
6/13/15 6:51:01 AM,C,20.765
6/13/15 7:01:01 AM,C,20.765
6/13/15 7:11:01 AM,C,20.703
6/13/15 7:21:01 AM,C,20.703
6/13/15 7:31:01 AM,C,20.64
6/13/15 7:41:01 AM,C,20.64
6/13/15 7:51:01 AM,C,20.64
6/13/15 8:01:01 AM,C,20.578
6/13/15 8:11:01 AM,C,20.578
6/13/15 8:21:01 AM,C,20.64
6/13/15 8:31:01 AM,C,20.578
6/13/15 8:41:01 AM,C,20.578
6/13/15 8:51:01 AM,C,20.578
6/13/15 9:01:01 AM,C,20.578
6/13/15 9:11:01 AM,C,20.578
6/13/15 9:21:01 AM,C,20.578
6/13/15 9:31:01 AM,C,20.578
6/13/15 9:41:01 AM,C,20.703
6/13/15 9:51:01 AM,C,20.703
6/13/15 10:01:01 AM,C,20.765
6/13/15 10:11:01 AM,C,20.765
6/13/15 10:21:01 AM,C,20.828
6/13/15 10:31:01 AM,C,20.765
6/13/15 10:41:01 AM,C,20.953
6/13/15 10:51:01 AM,C,20.953
6/13/15 11:01:01 AM,C,20.89
6/13/15 11:11:01 AM,C,21.266
6/13/15 11:21:01 AM,C,21.391
6/13/15 11:31:01 AM,C,21.453
6/13/15 11:41:01 AM,C,21.641
6/13/15 11:51:01 AM,C,21.704
6/13/15 12:01:01 PM,C,22.079
6/13/15 12:11:01 PM,C,22.329
6/13/15 12:21:01 PM,C,22.329
6/13/15 12:31:01 PM,C,22.454
6/13/15 12:41:01 PM,C,22.642
6/13/15 12:51:01 PM,C,22.767
6/13/15 1:01:01 PM,C,22.767
6/13/15 1:11:01 PM,C,22.892
6/13/15 1:21:01 PM,C,22.892
6/13/15 1:31:01 PM,C,22.954
6/13/15 1:41:01 PM,C,22.892
6/13/15 1:51:01 PM,C,22.954
6/13/15 2:01:01 PM,C,22.954
6/13/15 2:11:01 PM,C,23.017
6/13/15 2:21:01 PM,C,23.017
6/13/15 2:31:01 PM,C,22.954
6/13/15 2:41:01 PM,C,23.08
6/13/15 2:51:01 PM,C,23.205
6/13/15 3:01:01 PM,C,23.392
6/13/15 3:11:01 PM,C,23.58
6/13/15 3:21:01 PM,C,23.642
6/13/15 3:31:01 PM,C,23.705
6/13/15 3:41:01 PM,C,23.705
6/13/15 3:51:01 PM,C,23.83
6/13/15 4:01:01 PM,C,23.955
6/13/15 4:11:01 PM,C,23.955
6/13/15 4:21:01 PM,C,24.08
6/13/15 4:31:01 PM,C,24.017
6/13/15 4:41:01 PM,C,24.08
6/13/15 4:51:01 PM,C,24.08
6/13/15 5:01:01 PM,C,24.142
6/13/15 5:11:01 PM,C,24.142
6/13/15 5:21:01 PM,C,24.205
6/13/15 5:31:01 PM,C,24.205
6/13/15 5:41:01 PM,C,24.142
6/13/15 5:51:01 PM,C,24.017
6/13/15 6:01:01 PM,C,23.892
6/13/15 6:11:01 PM,C,23.83
6/13/15 6:21:01 PM,C,23.705
6/13/15 6:31:01 PM,C,23.58
6/13/15 6:41:01 PM,C,23.58
6/13/15 6:51:01 PM,C,23.517
6/13/15 7:01:01 PM,C,23.455
6/13/15 7:11:01 PM,C,23.392
6/13/15 7:21:01 PM,C,23.33
6/13/15 7:31:01 PM,C,23.267
6/13/15 7:41:01 PM,C,23.205
6/13/15 7:51:01 PM,C,23.142
6/13/15 8:01:01 PM,C,23.08
6/13/15 8:11:01 PM,C,23.017
6/13/15 8:21:01 PM,C,22.954
6/13/15 8:31:01 PM,C,22.954
6/13/15 8:41:01 PM,C,22.829
6/13/15 8:51:01 PM,C,22.767
6/13/15 9:01:01 PM,C,22.767
6/13/15 9:11:01 PM,C,22.704
6/13/15 9:21:01 PM,C,22.642
6/13/15 9:31:01 PM,C,22.579
6/13/15 9:41:01 PM,C,22.517
6/13/15 9:51:01 PM,C,22.454
6/13/15 10:01:01 PM,C,22.392
6/13/15 10:11:01 PM,C,22.392
6/13/15 10:21:01 PM,C,22.329
6/13/15 10:31:01 PM,C,22.267
6/13/15 10:41:01 PM,C,22.204
6/13/15 10:51:01 PM,C,22.204
6/13/15 11:01:01 PM,C,22.141
6/13/15 11:11:01 PM,C,22.079
6/13/15 11:21:01 PM,C,22.079
6/13/15 11:31:01 PM,C,22.016
6/13/15 11:41:01 PM,C,22.016
6/13/15 11:51:01 PM,C,21.954
6/14/15 12:01:01 AM,C,21.891
6/14/15 12:11:01 AM,C,21.891
6/14/15 12:21:01 AM,C,21.829
6/14/15 12:31:01 AM,C,21.766
6/14/15 12:41:01 AM,C,21.766
6/14/15 12:51:01 AM,C,21.704
6/14/15 1:01:01 AM,C,21.704
6/14/15 1:11:01 AM,C,21.641
6/14/15 1:21:01 AM,C,21.641
6/14/15 1:31:01 AM,C,21.579
6/14/15 1:41:01 AM,C,21.579
6/14/15 1:51:01 AM,C,21.516
6/14/15 2:01:01 AM,C,21.453
6/14/15 2:11:01 AM,C,21.453
6/14/15 2:21:01 AM,C,21.391
6/14/15 2:31:01 AM,C,21.391
6/14/15 2:41:01 AM,C,21.328
6/14/15 2:51:01 AM,C,21.328
6/14/15 3:01:01 AM,C,21.266
6/14/15 3:11:01 AM,C,21.266
6/14/15 3:21:01 AM,C,21.203
6/14/15 3:31:01 AM,C,21.203
6/14/15 3:41:01 AM,C,21.203
6/14/15 3:51:01 AM,C,21.141
6/14/15 4:01:01 AM,C,21.078
6/14/15 4:11:01 AM,C,21.078
6/14/15 4:21:01 AM,C,21.078
6/14/15 4:31:01 AM,C,21.016
6/14/15 4:41:01 AM,C,21.016
6/14/15 4:51:01 AM,C,20.953
6/14/15 5:01:01 AM,C,20.953
6/14/15 5:11:01 AM,C,20.89
6/14/15 5:21:01 AM,C,20.89
6/14/15 5:31:01 AM,C,20.828
6/14/15 5:41:01 AM,C,20.765
6/14/15 5:51:01 AM,C,20.765
6/14/15 6:01:01 AM,C,20.703
6/14/15 6:11:01 AM,C,20.64
6/14/15 6:21:01 AM,C,20.64
6/14/15 6:31:01 AM,C,20.578
6/14/15 6:41:01 AM,C,20.578
6/14/15 6:51:01 AM,C,20.515
6/14/15 7:01:01 AM,C,20.453
6/14/15 7:11:01 AM,C,20.453
6/14/15 7:21:01 AM,C,20.39
6/14/15 7:31:01 AM,C,20.39
6/14/15 7:41:01 AM,C,20.327
6/14/15 7:51:01 AM,C,20.327
6/14/15 8:01:01 AM,C,20.327
6/14/15 8:11:01 AM,C,20.327
6/14/15 8:21:01 AM,C,20.327
6/14/15 8:31:01 AM,C,20.327
6/14/15 8:41:01 AM,C,20.327
6/14/15 8:51:01 AM,C,20.327
6/14/15 9:01:01 AM,C,20.327
